ID,Date,CO,NO2,NOx,O3,PM10,SO2,Year,Month,Month_anomaly_scores,Month_anomaly
724,2020-12-25,328.0,14.6,18.5,34.3,7.0,1.1,2020,12,0.0020753917325291305,1
725,2020-12-26,346.0,17.0,25.0,39.3,11.0,1.7,2020,12,0.0020753917325291305,1
726,2020-12-27,492.4017067452777,22.093532130717584,30.71781236341573,20.125980690462207,17.705925559785502,3.1180041290658234,2020,12,0.0020753917325291305,1
727,2020-12-28,449.0,14.7,19.8,35.3,11.0,2.6,2020,12,0.0020753917325291305,1
728,2020-12-29,351.0,8.2,10.9,60.5,10.0,3.6,2020,12,0.0020753917325291305,1
729,2020-12-30,485.0,18.9,24.8,35.3,14.0,2.0,2020,12,0.0020753917325291305,1
730,2020-12-31,523.0,17.3,22.9,23.6,11.0,0.9,2020,12,0.0020753917325291305,1
731,2014-01-01,1121.0,19.9,27.5,9.3,42.0,8.5,2014,1,0.0,1
732,2014-01-02,1212.0,25.9,44.4,9.9,52.0,13.5,2014,1,0.0,1
733,2014-01-03,1292.0,26.3,60.5,7.5,56.0,12.6,2014,1,0.0,1
734,2014-01-04,952.0,21.6,27.3,7.6,35.0,14.7,2014,1,0.0,1
735,2014-01-05,1001.0,23.4,36.6,12.5,28.0,12.0,2014,1,0.0,1
736,2014-01-06,1153.0,25.6,97.0,6.6,42.0,11.6,2014,1,0.0,1
737,2014-01-07,775.0,18.1,25.8,4.9,27.0,7.5,2014,1,0.0,1
738,2014-01-08,740.0,14.7,23.5,23.16775268759019,21.0,5.07401521880897,2014,1,0.0,1
739,2014-01-09,776.0,13.8,18.1,24.274583134920626,19.0,4.904120377539127,2014,1,0.0,1
740,2014-01-10,767.0,12.9,17.6,25.79754821428571,15.0,4.999562513181263,2014,1,0.0,1
741,2014-01-11,1238.0,26.3,49.7,10.89748284493285,39.0,10.843518116605619,2014,1,0.0,1
742,2014-01-12,686.0,11.3,14.8,30.305766107503615,12.0,5.449626035484124,2014,1,0.0,1
743,2014-01-13,1427.0,27.7,73.3,10.47558414502165,49.0,10.049317460317464,2014,1,0.0,1
744,2014-01-14,1091.0,27.5,35.3,13.401706456043954,33.0,9.374393849206347,2014,1,0.0,1
745,2014-01-15,1001.0,24.9,39.5,13.327666178266172,29.0,7.133174007936506,2014,1,0.0,1
746,2014-01-16,1051.0,22.8,38.2,12.386734035409033,27.0,6.546166269841271,2014,1,0.0,1
747,2014-01-17,893.0,15.5,20.0,18.032560424297923,18.0,4.476294592907092,2014,1,0.0,1
748,2014-01-18,1147.0,23.9,31.1,13.650110045510045,27.0,6.949515277777778,2014,1,0.0,1
749,2014-01-19,990.0,16.8,19.4,17.222123519536016,21.0,5.480138135475634,2014,1,0.0,1
750,2014-01-20,914.0,18.8,22.0,16.842315186202683,17.0,4.563368560606059,2014,1,0.0,1
751,2014-01-21,1211.0,37.1,58.2,12.77837559523809,32.0,7.602725000000004,2014,1,0.0,1
752,2014-01-22,945.0,22.7,38.9,12.86435546398046,16.0,4.715299999999998,2014,1,0.0,1
753,2014-01-23,902.0,25.5,34.7,13.369327090964589,25.0,5.521139484126984,2014,1,0.0,1
754,2014-01-24,817.0,26.5,43.2,15.976782231657234,31.0,8.577574664224663,2014,1,0.0,1
755,2014-01-25,553.0,21.7,30.8,40.37418498168498,29.0,9.3,2014,1,0.0,1
756,2014-01-26,874.0,27.2,31.5,17.83402808302808,39.0,9.5,2014,1,0.0,1
757,2014-01-27,1060.0,39.1,47.1,14.301206654456653,59.0,11.3,2014,1,0.0,1
758,2014-01-28,1103.0,27.7,32.0,16.10182938172938,69.0,14.4,2014,1,0.0,1
759,2014-01-29,1248.0,35.4,42.9,14.76666022588523,72.0,9.4,2014,1,0.0,1
760,2014-01-30,1105.0,35.4,43.9,12.744485821123321,51.0,10.3,2014,1,0.0,1
761,2014-01-31,1311.0,63.1,101.6,13.28676370851371,57.0,6.5,2014,1,0.0,1
762,2014-02-01,1668.0,61.4,79.8,33.099218253968246,96.0,8.2,2014,2,0.024384342519180868,1
763,2014-02-02,2121.0,72.0,109.8,32.211413888888885,111.0,8.0,2014,2,0.024384342519180868,1
764,2014-02-03,3022.0,62.91827106782107,120.98197281746026,31.753808954389715,109.36323773448773,8.66053401296296,2014,2,0.024384342519180868,1
765,2014-02-04,2096.0,58.3,112.2,32.211413888888885,121.0,7.5,2014,2,0.024384342519180868,1
766,2014-02-05,1865.0,79.4,110.4,32.74366428571429,110.0,10.3,2014,2,0.024384342519180868,1
767,2014-02-06,1208.0,50.1,64.4,35.62817142857142,65.0,14.2,2014,2,0.024384342519180868,1
768,2014-02-07,700.0,29.9,35.7,45.1,38.0,19.4,2014,2,0.024384342519180868,1
769,2014-02-08,640.0,25.9,31.5,34.8,31.0,11.3,2014,2,0.024384342519180868,1
770,2014-02-09,546.0,22.8,28.3,43.2,21.0,11.6,2014,2,0.024384342519180868,1
771,2014-02-10,269.0,12.5,14.8,55.4,7.0,3.8,2014,2,0.024384342519180868,1
772,2014-02-11,389.0,28.1,37.3,34.9,18.0,6.1,2014,2,0.024384342519180868,1
773,2014-02-12,621.0,35.6,59.7,25.8,38.0,5.6,2014,2,0.024384342519180868,1
774,2014-02-13,511.0,19.7,34.7,36.8,18.0,3.2,2014,2,0.024384342519180868,1
775,2014-02-14,490.0,22.9,28.7,36.6,19.0,4.2,2014,2,0.024384342519180868,1
776,2014-02-15,868.0,24.0,35.5,38.1,33.0,5.6,2014,2,0.024384342519180868,1
777,2014-02-16,1116.0,22.6,50.9,52.5,45.0,7.7,2014,2,0.024384342519180868,1
778,2014-02-17,578.0,32.6,42.8,34.3,15.0,4.6,2014,2,0.024384342519180868,1
779,2014-02-18,760.0,25.4,48.0,39.2,29.0,7.5,2014,2,0.024384342519180868,1
780,2014-02-19,848.0,28.6,46.3,31.9,43.0,11.3,2014,2,0.024384342519180868,1
781,2014-02-20,1100.0,34.0,84.1,33.3,40.0,6.3,2014,2,0.024384342519180868,1
782,2014-02-21,1109.0,34.2,58.2,23.4,40.0,5.9,2014,2,0.024384342519180868,1
783,2014-02-22,945.0,27.2,47.4,24.0,32.0,9.1,2014,2,0.024384342519180868,1
784,2014-02-23,564.0,16.5,22.4,47.6,16.0,5.7,2014,2,0.024384342519180868,1
785,2014-02-24,788.0,24.0,46.2,32.3,28.0,4.3,2014,2,0.024384342519180868,1
786,2014-02-25,872.0,21.5,41.9,23.4,36.0,10.4,2014,2,0.024384342519180868,1
787,2014-02-26,926.0,25.3,43.2,34.7,40.0,10.7,2014,2,0.024384342519180868,1
788,2014-02-27,1091.0,41.2,66.1,24.7,58.0,6.1,2014,2,0.024384342519180868,1
789,2014-02-28,710.0,26.3,35.1,47.1,43.0,11.8,2014,2,0.024384342519180868,1
790,2014-03-01,644.0,21.6,28.0,62.5,36.0,12.9,2014,3,0.04846207522737156,1
791,2014-03-02,523.0,24.6,36.6,59.5,24.0,4.6,2014,3,0.04846207522737156,1
792,2014-03-03,490.0,26.1,32.6,45.3,19.0,6.3,2014,3,0.04846207522737156,1
793,2014-03-04,551.0,25.5,35.1,37.9,20.0,3.9,2014,3,0.04846207522737156,1
794,2014-03-05,464.0,20.02572977579267,32.95517671308603,41.54814660143897,22.207545724188858,4.468590901577722,2014,3,0.04846207522737156,1
795,2014-03-06,560.0,14.7,24.1,30.9,17.0,4.1,2014,3,0.04846207522737156,1
796,2014-03-07,906.0,20.1,31.3,28.0,17.0,3.9,2014,3,0.04846207522737156,1
797,2014-03-08,866.0,15.8,22.7,39.4,20.0,3.5,2014,3,0.04846207522737156,1
798,2014-03-09,795.0,29.3,43.7,47.5,19.0,3.0,2014,3,0.04846207522737156,1
799,2014-03-10,1157.0,36.4,67.1,54.2,37.0,3.7,2014,3,0.04846207522737156,1
800,2014-03-11,1011.0,34.7,53.1,64.7,35.0,4.5,2014,3,0.04846207522737156,1
801,2014-03-12,877.0,19.9,24.8,80.2,37.0,6.0,2014,3,0.04846207522737156,1
802,2014-03-13,1078.0,31.7,57.9,65.4,38.0,4.6,2014,3,0.04846207522737156,1
803,2014-03-14,1234.0,34.8,52.7,68.7,57.0,5.5,2014,3,0.04846207522737156,1
804,2014-03-15,828.0,11.2,14.2,72.9,29.0,3.8,2014,3,0.04846207522737156,1
805,2014-03-16,730.0,8.2,11.9,48.0,7.0,2.7,2014,3,0.04846207522737156,1
806,2014-03-17,671.0,10.8,15.1,56.1,8.0,2.1,2014,3,0.04846207522737156,1
807,2014-03-18,640.0,15.1,21.7,48.7,18.0,3.1,2014,3,0.04846207522737156,1
808,2014-03-19,638.0,18.4,22.9,47.5,19.0,3.3,2014,3,0.04846207522737156,1
809,2014-03-20,619.0,13.4,17.6,49.7,15.0,4.0,2014,3,0.04846207522737156,1
810,2014-03-21,724.8345586219336,22.74107483717684,33.60189287518037,37.764024510130405,26.48946295371296,5.246146267000546,2014,3,0.04846207522737156,1
811,2014-03-22,452.0,13.9,18.0,72.8,24.0,7.4,2014,3,0.04846207522737156,1
812,2014-03-23,444.0,10.6,13.7,72.7,27.0,9.2,2014,3,0.04846207522737156,1
813,2014-03-24,450.0,11.2,14.6,58.1,13.0,4.8,2014,3,0.04846207522737156,1
814,2014-03-25,811.0,19.0,37.9,40.1,27.0,4.2,2014,3,0.04846207522737156,1
815,2014-03-26,808.0,36.4,59.9,41.1,27.0,6.1,2014,3,0.04846207522737156,1
816,2014-03-27,486.0,20.8,26.9,56.8,18.0,4.9,2014,3,0.04846207522737156,1
817,2014-03-28,460.0,21.3,30.6,62.8,24.0,5.0,2014,3,0.04846207522737156,1
818,2014-03-29,447.0,19.15668510101011,24.0067574764367,59.95781686570309,25.024643981033737,4.8851796491976724,2014,3,0.04846207522737156,1
819,2014-03-30,598.0,25.4,40.9,72.9,39.0,5.8,2014,3,0.04846207522737156,1
820,2014-03-31,949.0,37.2,75.3,57.5,54.0,6.0,2014,3,0.04846207522737156,1
821,2014-04-01,716.4327243867244,22.729429668668555,32.45533386738444,55.8147625186547,23.426014169444656,5.139953465292577,2014,4,0.05972026898200333,1
822,2014-04-02,631.0,44.2,61.9,69.9,40.0,6.2,2014,4,0.05972026898200333,1
823,2014-04-03,716.4327243867244,22.643659415098913,33.46999871933622,52.95113785201078,23.962034307359307,4.872995650515266,2014,4,0.05972026898200333,1
824,2014-04-04,659.0,25.2,31.8,55.4,40.0,7.4,2014,4,0.05972026898200333,1
825,2014-04-05,643.0,32.0,43.9,69.7,31.0,6.4,2014,4,0.05972026898200333,1
826,2014-04-06,531.0,11.2,13.9,58.5,17.0,4.6,2014,4,0.05972026898200333,1
827,2014-04-07,761.0,24.5,42.2,57.9,27.0,5.1,2014,4,0.05972026898200333,1
828,2014-04-08,889.0,21.0,40.6,67.5,35.0,5.2,2014,4,0.05972026898200333,1
829,2014-04-09,613.0,21.8,29.3,49.0,19.0,4.2,2014,4,0.05972026898200333,1
830,2014-04-10,606.0,18.4,34.0,56.7,13.0,4.0,2014,4,0.05972026898200333,1
831,2014-04-11,537.0,18.4,24.5,54.5,14.0,4.4,2014,4,0.05972026898200333,1
832,2014-04-12,504.0,16.7,24.1,47.9,16.0,5.0,2014,4,0.05972026898200333,1
833,2014-04-13,653.0,21.0,32.6,47.4,24.0,5.6,2014,4,0.05972026898200333,1
834,2014-04-14,480.0,19.4,25.0,62.4,18.0,5.2,2014,4,0.05972026898200333,1
835,2014-04-15,504.0,23.9,30.4,55.4,13.0,4.1,2014,4,0.05972026898200333,1
836,2014-04-16,466.0,15.1,21.2,58.9,38.0,4.4,2014,4,0.05972026898200333,1
837,2014-04-17,513.0,22.9,32.1,62.2,25.0,4.6,2014,4,0.05972026898200333,1
838,2014-04-18,595.0,36.2,54.5,62.8,24.0,4.7,2014,4,0.05972026898200333,1
839,2014-04-19,544.0,15.5,20.0,83.3,24.0,4.8,2014,4,0.05972026898200333,1
840,2014-04-20,499.0,9.91344603174603,12.577294498557,64.22111317567605,15.872756852641952,4.4804813956300515,2014,4,0.05972026898200333,1
841,2014-04-21,570.0,12.4,15.1,68.1,12.0,5.1,2014,4,0.05972026898200333,1
842,2014-04-22,515.0,19.8,28.4,55.7,18.0,5.1,2014,4,0.05972026898200333,1
843,2014-04-23,488.0,22.4,30.0,57.2,16.0,3.9,2014,4,0.05972026898200333,1
844,2014-04-24,508.0,18.3,26.1,54.9,16.0,3.7,2014,4,0.05972026898200333,1
845,2014-04-25,573.0,9.8,12.5,57.4,13.0,4.1,2014,4,0.05972026898200333,1
846,2014-04-26,634.0,16.109389159451663,22.433718309734264,57.936385625763485,18.42203173980636,4.434316326337871,2014,4,0.05972026898200333,1
847,2014-04-27,692.0,12.0,14.9,51.0,18.0,4.7,2014,4,0.05972026898200333,1
848,2014-04-28,724.0,19.7,31.1,54.82665993028756,20.0,4.9,2014,4,0.05972026898200333,1
849,2014-04-29,758.0,25.6,32.6,49.8,19.0,4.7,2014,4,0.05972026898200333,1
850,2014-04-30,750.0,21.500902819167695,31.615103016754748,54.007707409506985,21.542619977741435,4.888170165818495,2014,4,0.05972026898200333,1
851,2014-05-01,806.0,18.8,23.1,70.87613256720789,20.0,4.5,2014,5,0.06256066055521015,1
852,2014-05-02,748.0,17.1,24.8,67.6,17.0,4.3,2014,5,0.06256066055521015,1
853,2014-05-03,705.0,14.0,18.1,67.7,16.0,7.9,2014,5,0.06256066055521015,1
854,2014-05-04,804.0,6.2,10.1,72.5,72.0,3.9,2014,5,0.06256066055521015,1
855,2014-05-05,761.0,12.7,16.8,88.3,19.0,4.3,2014,5,0.06256066055521015,1
856,2014-05-06,748.0,15.876016923436044,20.075261201298712,72.2139053147695,19.565411202026052,4.920448399786,2014,5,0.06256066055521015,1
857,2014-05-07,692.0,12.0,15.4,75.8,19.0,6.5,2014,5,0.06256066055521015,1
858,2014-05-08,708.0,9.9,12.9,69.8,11.0,4.3,2014,5,0.06256066055521015,1
859,2014-05-09,733.0,19.387387932900438,28.921992060054745,68.22062884157671,20.62506727628408,5.173991470186946,2014,5,0.06256066055521015,1
860,2014-05-10,709.0,13.3,17.9,64.94982940249369,11.0,5.2,2014,5,0.06256066055521015,1
861,2014-05-11,736.0,9.6,12.4,69.0,15.0,5.5,2014,5,0.06256066055521015,1
862,2014-05-12,756.0,9.3,12.2,73.6,7.0,5.0,2014,5,0.06256066055521015,1
863,2014-05-13,715.0,13.4,18.4,67.0,9.0,5.1,2014,5,0.06256066055521015,1
864,2014-05-14,823.0,15.1,20.3,65.3,12.0,5.2,2014,5,0.06256066055521015,1
865,2014-05-15,851.0,9.0,12.6,76.4,8.0,5.2,2014,5,0.06256066055521015,1
866,2014-05-16,846.0,15.0,19.6,53.9,8.0,5.8,2014,5,0.06256066055521015,1
867,2014-05-17,826.0,9.4,12.8,63.4,8.0,4.6,2014,5,0.06256066055521015,1
868,2014-05-18,828.0,8.1,12.3,57.8,11.0,4.3,2014,5,0.06256066055521015,1
869,2014-05-19,812.0,19.2,29.7,74.4,14.0,5.1,2014,5,0.06256066055521015,1
870,2014-05-20,782.0,24.3,29.2,71.9,17.0,5.0,2014,5,0.06256066055521015,1
871,2014-05-21,771.0,24.7,29.1,72.7,18.0,5.0,2014,5,0.06256066055521015,1
872,2014-05-22,727.0,15.3,17.6,77.7,22.0,5.4,2014,5,0.06256066055521015,1
873,2014-05-23,547.0,16.9,19.1,62.1,24.0,4.6,2014,5,0.06256066055521015,1
874,2014-05-24,602.0,14.06368015873016,18.2119362012987,74.65206289422088,21.62306223730489,5.088645914755412,2014,5,0.06256066055521015,1
875,2014-05-25,611.0,10.6,11.9,63.4,21.0,4.0,2014,5,0.06256066055521015,1
876,2014-05-26,540.0,24.9,39.0,56.1,16.0,3.7,2014,5,0.06256066055521015,1
877,2014-05-27,493.0,8.7,10.2,55.0,17.0,4.0,2014,5,0.06256066055521015,1
878,2014-05-28,417.0,8.17300238095238,10.26182215007215,62.14101202787374,15.227821170821333,3.0572477012485892,2014,5,0.06256066055521015,1
879,2014-05-29,490.0,9.4,11.7,57.6,9.0,4.6,2014,5,0.06256066055521015,1
880,2014-05-30,484.0,6.6,10.4,46.7,19.0,4.2,2014,5,0.06256066055521015,1
881,2014-05-31,486.0,6.1,8.9,61.3,16.0,4.4,2014,5,0.06256066055521015,1
882,2014-06-01,467.0,11.305476226551223,14.340694509944447,65.65006926437208,17.105168889835696,3.9383358728191706,2014,6,0.05541212086567604,1
883,2014-06-02,452.0,11.5,14.6,63.2,9.0,4.5,2014,6,0.05541212086567604,1
884,2014-06-03,612.0,11.7,15.2,70.5,11.0,3.8,2014,6,0.05541212086567604,1
885,2014-06-04,672.0,20.3,28.2,74.8,14.0,4.2,2014,6,0.05541212086567604,1
886,2014-06-05,570.0,28.5,38.3,64.59775464724,20.0,4.9,2014,6,0.05541212086567604,1
887,2014-06-06,500.0,17.3,21.1,84.8,21.0,4.4,2014,6,0.05541212086567604,1
888,2014-06-07,559.0,13.657015043290041,17.339004870129862,75.3206515317929,22.026645393625063,5.069531257255,2014,6,0.05541212086567604,1
889,2014-06-08,586.0,14.7,17.4,79.3,20.0,5.2,2014,6,0.05541212086567604,1
890,2014-06-09,645.0,19.7,23.8,70.3,21.0,5.2,2014,6,0.05541212086567604,1
891,2014-06-10,737.0,21.1,28.8,84.7,26.0,5.8,2014,6,0.05541212086567604,1
892,2014-06-11,668.0,15.6,17.8,98.6,19.0,5.7,2014,6,0.05541212086567604,1
893,2014-06-12,504.6012499999999,22.83029595974749,31.957351438838955,64.22974710451983,23.598716824722757,4.594685188438201,2014,6,0.05541212086567604,1
894,2014-06-13,326.7517930509619,8.8,9.5,96.0,18.0,3.413465286359224,2014,6,0.05541212086567604,1
895,2014-06-14,322.5101399360709,15.7,17.0,70.2,14.0,3.0948868711406914,2014,6,0.05541212086567604,1
896,2014-06-15,330.77123005941417,10.1,11.3,66.4,13.0,3.013114213363295,2014,6,0.05541212086567604,1
897,2014-06-16,304.6812484576826,10.4,11.8,64.1,14.0,2.933375390651132,2014,6,0.05541212086567604,1
898,2014-06-17,314.88470361908435,16.77420756196419,20.16443999766572,73.32268788829958,21.099955557829663,3.256544456135935,2014,6,0.05541212086567604,1
899,2014-06-18,360.97082522697536,23.200149980707337,30.570261541553723,64.61878706844811,19.260829971561524,3.0427726111686777,2014,6,0.05541212086567604,1
900,2014-06-19,344.0,18.3,21.2,72.4,20.0,5.5,2014,6,0.05541212086567604,1
901,2014-06-20,333.0,12.928410649073143,15.518408780108784,73.31036956823604,22.979436112247434,3.483571800145545,2014,6,0.05541212086567604,1
902,2014-06-21,264.0,10.5,11.5,57.1,14.0,4.7,2014,6,0.05541212086567604,1
903,2014-06-22,238.0,11.6,12.2,59.2,14.0,3.9,2014,6,0.05541212086567604,1
904,2014-06-23,227.0,17.4,19.3,71.1,16.0,3.6,2014,6,0.05541212086567604,1
905,2014-06-24,273.0,23.4,26.6,57.8,18.0,2.8,2014,6,0.05541212086567604,1
906,2014-06-25,268.0,20.0,25.7,54.0,15.0,2.3,2014,6,0.05541212086567604,1
907,2014-06-26,242.0,13.8,15.7,61.1,12.0,4.2,2014,6,0.05541212086567604,1
908,2014-06-27,257.0,30.5,45.7,55.9,10.0,5.5,2014,6,0.05541212086567604,1
909,2014-06-28,268.0,17.4,19.1,65.2,16.0,4.8,2014,6,0.05541212086567604,1
910,2014-06-29,270.0,6.9,7.6,88.9,23.0,7.3,2014,6,0.05541212086567604,1
911,2014-06-30,301.0,9.2,10.0,73.7,22.0,5.8,2014,6,0.05541212086567604,1
912,2014-07-01,346.0,9.4,10.9,64.4,9.0,3.3,2014,7,0.061987630837816665,1
913,2014-07-02,337.0,14.1,16.5,72.3,13.0,3.3,2014,7,0.061987630837816665,1
914,2014-07-03,347.0,20.5,24.3,68.1,11.0,2.9,2014,7,0.061987630837816665,1
915,2014-07-04,300.0,24.6,32.2,66.4,16.0,3.4,2014,7,0.061987630837816665,1
916,2014-07-05,205.0,17.7,19.2,74.9,17.0,4.8,2014,7,0.061987630837816665,1
917,2014-07-06,214.0,14.9,16.1,77.1,21.0,3.9,2014,7,0.061987630837816665,1
918,2014-07-07,230.0,26.9,29.1,76.8,26.0,3.6,2014,7,0.061987630837816665,1
919,2014-07-08,235.0,13.4,14.5,71.3,26.0,4.0,2014,7,0.061987630837816665,1
920,2014-07-09,246.0,11.9,13.2,55.7,14.0,2.8,2014,7,0.061987630837816665,1
921,2014-07-10,240.0,11.1,12.1,64.9,11.0,3.0,2014,7,0.061987630837816665,1
922,2014-07-11,263.0,14.1,16.0,47.1,9.0,2.5,2014,7,0.061987630837816665,1
923,2014-07-12,261.0,9.4,10.3,49.0,9.0,2.5,2014,7,0.061987630837816665,1
924,2014-07-13,259.0,9.8,10.7,61.4,15.0,2.4,2014,7,0.061987630837816665,1
925,2014-07-14,270.0,15.265864826839818,18.23503210955712,67.93409294687736,18.93881176123338,3.0355116528125192,2014,7,0.061987630837816665,1
926,2014-07-15,279.0,15.8,18.2,65.2,19.0,2.3,2014,7,0.061987630837816665,1
927,2014-07-16,289.0,15.6,17.3,83.7,23.0,3.2,2014,7,0.061987630837816665,1
928,2014-07-17,296.0,15.7,17.5,73.9,21.0,3.1,2014,7,0.061987630837816665,1
929,2014-07-18,308.0,12.9,14.5,68.5,20.0,2.9,2014,7,0.061987630837816665,1
930,2014-07-19,312.0,16.6,19.9,72.9,17.0,3.2,2014,7,0.061987630837816665,1
931,2014-07-20,321.0,16.9,19.8,75.0,21.0,3.0,2014,7,0.061987630837816665,1
932,2014-07-21,329.0,10.6,11.4,79.7,25.0,2.2,2014,7,0.061987630837816665,1
933,2014-07-22,349.0,12.3,13.5,53.3,18.0,1.5,2014,7,0.061987630837816665,1
934,2014-07-23,355.0,15.9,17.9,54.8,7.0,1.4,2014,7,0.061987630837816665,1
935,2014-07-24,358.0,12.3,13.7,57.6,12.0,1.4,2014,7,0.061987630837816665,1
936,2014-07-25,362.0,17.021423324175817,20.982253131902997,57.54652663759477,16.357061739325964,2.3986487769637366,2014,7,0.061987630837816665,1
937,2014-07-26,379.0,15.1,16.7,62.9,17.0,1.4,2014,7,0.061987630837816665,1
938,2014-07-27,382.0,8.9,10.2,74.2,18.0,1.8,2014,7,0.061987630837816665,1
939,2014-07-28,390.0,13.0,14.7,65.7,19.0,1.3,2014,7,0.061987630837816665,1
940,2014-07-29,405.0,11.9,12.7,66.3,15.0,1.7,2014,7,0.061987630837816665,1
941,2014-07-30,302.0,12.9,14.7,62.7,19.0,3.8,2014,7,0.061987630837816665,1
942,2014-07-31,217.0,13.1,14.1,79.6,14.0,2.7,2014,7,0.061987630837816665,1
943,2014-08-01,224.0,14.9,17.5,73.2,22.0,2.9,2014,8,0.06005175536577634,1
944,2014-08-02,231.0,22.2,26.8,78.5,26.0,3.3,2014,8,0.06005175536577634,1
945,2014-08-03,244.0,16.58501783363694,19.70145676464058,72.4254035952167,22.71433904541139,3.485254044327684,2014,8,0.06005175536577634,1
946,2014-08-04,249.0,16.6,20.1,65.3,25.0,3.2,2014,8,0.06005175536577634,1
947,2014-08-05,249.0,13.5,14.3,91.9,22.0,2.6,2014,8,0.06005175536577634,1
948,2014-08-06,264.0,14.8,16.2,78.7,24.0,3.3,2014,8,0.06005175536577634,1
949,2014-08-07,271.0,13.4,14.5,71.5,20.0,2.5,2014,8,0.06005175536577634,1
950,2014-08-08,286.0,16.0,17.4,50.4,17.0,2.2,2014,8,0.06005175536577634,1
951,2014-08-09,287.0,16.6,18.5,61.0,17.0,2.4,2014,8,0.06005175536577634,1
952,2014-08-10,289.0,16.3,17.5,73.9,21.0,2.5,2014,8,0.06005175536577634,1
953,2014-08-11,293.0,12.1,13.4,75.4,24.0,3.1,2014,8,0.06005175536577634,1
954,2014-08-12,298.0,11.1,12.3,49.8,17.0,2.2,2014,8,0.06005175536577634,1
955,2014-08-13,309.0,12.0,14.9,71.6,31.0,4.9,2014,8,0.06005175536577634,1
956,2014-08-14,451.20512662337626,22.76054192705568,31.037439938497176,62.88800804662979,22.40924197614379,3.5724493603861975,2014,8,0.06005175536577634,1
957,2014-08-15,315.0,11.272649819624819,13.048716698398216,57.741603460683365,13.70335732018415,2.6778810543408964,2014,8,0.06005175536577634,1
958,2014-08-16,314.0,9.3,10.0,63.8,8.0,1.9,2014,8,0.06005175536577634,1
959,2014-08-17,319.0,11.5,12.6,61.1,10.0,2.4,2014,8,0.06005175536577634,1
960,2014-08-18,316.0,11.58684444444444,13.216294850982344,57.27887617017141,15.61357622571543,2.7317100361718176,2014,8,0.06005175536577634,1
961,2014-08-19,330.0,14.1,15.8,68.3,20.0,4.4,2014,8,0.06005175536577634,1
962,2014-08-20,336.0,12.5,14.6,70.2,19.0,2.2,2014,8,0.06005175536577634,1
963,2014-08-21,341.0,14.9,16.4,59.8,13.0,1.9,2014,8,0.06005175536577634,1
964,2014-08-22,342.0,14.5,16.2,68.5,11.0,2.4,2014,8,0.06005175536577634,1
965,2014-08-23,352.0,27.2,42.3,63.8,16.0,2.1,2014,8,0.06005175536577634,1
966,2014-08-24,359.0,11.8,13.1,55.0,13.0,1.8,2014,8,0.06005175536577634,1
967,2014-08-25,293.0,21.7,37.4,47.3,16.0,3.3,2014,8,0.06005175536577634,1
968,2014-08-26,240.0,17.4,22.5,51.5,19.0,6.1,2014,8,0.06005175536577634,1
969,2014-08-27,239.0,8.5,9.7,56.5,15.0,4.0,2014,8,0.06005175536577634,1
970,2014-08-28,244.0,14.4,16.2,69.8,15.0,4.2,2014,8,0.06005175536577634,1
971,2014-08-29,261.0,20.0,22.0,65.9,20.0,3.9,2014,8,0.06005175536577634,1
972,2014-08-30,275.0,20.9,24.9,61.3,24.0,6.1,2014,8,0.06005175536577634,1
973,2014-08-31,269.0,18.1,20.2,66.9,26.0,5.4,2014,8,0.06005175536577634,1
974,2014-09-01,270.0,27.613256188879035,35.90295305788982,49.669886532448544,22.374682471526107,4.253855515332409,2014,9,0.05624688158186819,1
975,2014-09-02,275.0,23.3,30.8,64.8,29.0,4.2,2014,9,0.05624688158186819,1
976,2014-09-03,302.0,39.3,47.2,52.1,38.0,4.9,2014,9,0.05624688158186819,1
977,2014-09-04,307.0,34.10494870129872,47.692969841269836,50.89712996031745,28.464826645576657,4.172933617740785,2014,9,0.05624688158186819,1
978,2014-09-05,318.0,31.0,34.9,61.0,33.0,4.6,2014,9,0.05624688158186819,1
979,2014-09-06,323.0,18.8,21.3,58.1,29.0,4.6,2014,9,0.05624688158186819,1
980,2014-09-07,328.0,13.7,15.3,64.7,29.0,4.9,2014,9,0.05624688158186819,1
981,2014-09-08,341.0,26.3,40.4,50.9,31.0,4.3,2014,9,0.05624688158186819,1
982,2014-09-09,333.0,20.4,24.1,54.7,32.0,3.8,2014,9,0.05624688158186819,1
983,2014-09-10,340.0,17.953309941776066,22.373859316148547,55.514599755799765,17.612891428408748,3.2913636491491025,2014,9,0.05624688158186819,1
984,2014-09-11,344.0,17.8,21.1,55.1,18.0,4.5,2014,9,0.05624688158186819,1
985,2014-09-12,350.0,16.7,18.2,61.3,21.0,4.0,2014,9,0.05624688158186819,1
986,2014-09-13,361.0,23.2,28.7,38.5,21.0,3.3,2014,9,0.05624688158186819,1
987,2014-09-14,382.0,23.8,29.1,30.9,21.0,3.2,2014,9,0.05624688158186819,1
988,2014-09-15,377.0,14.2,19.1,42.5,24.0,3.6,2014,9,0.05624688158186819,1
989,2014-09-16,393.0,28.2,46.5,22.5,30.0,2.7,2014,9,0.05624688158186819,1
990,2014-09-17,373.0,16.3,21.1,38.5,25.0,1.3,2014,9,0.05624688158186819,1
991,2014-09-18,427.0,28.4,79.4,37.6,30.0,3.5,2014,9,0.05624688158186819,1
