Date,Station1_CO,Station1_NO2,Station1_NOx,Station1_PM10,Station1_SO2,Station2_CO,Station2_NO2,Station2_NOx,Station2_O3,Station2_PM10,Station2_SO2,temp,humidity,precip,precipcover,cloudcover,windspeed,visibility,is_heating_season,is_work_day,winddir_sin,winddir_cos
2019-06-25,304.0,28.4,32.5,26.0,2.1,379.0,21.1,26.9,64.6,26.0,2.4,26.0,65.1,0.001,4.17,11.9,21.2,11.2,0,1,0.8201518758737721,0.5721458734455163
2019-06-26,427.0,48.3,73.5,35.0,2.3,428.0,17.7,22.4,74.0,32.0,2.4,27.3,64.8,0.0,0.0,11.9,10.5,11.9,0,1,-0.7954734808548956,-0.6059884002657114
2019-06-27,391.0,48.5,74.2,29.0,2.4,384.0,12.4,15.3,63.3,27.0,2.2,24.6,79.3,8.638,12.5,21.8,28.2,10.8,0,1,-0.5835412113561174,-0.8120835268918064
2019-06-28,345.0,22.1,25.2,15.0,2.5,260.0,10.1,12.7,77.2,13.0,2.5,21.4,56.3,0.0,0.0,21.1,35.4,11.2,0,1,0.0209424198833569,0.9997806834748456
2019-06-29,360.0,22.4,26.6,15.0,2.5,268.0,10.1,12.4,69.5,15.0,2.6,21.0,54.7,0.0,0.0,24.0,21.4,11.3,0,0,-0.0383878090875195,0.9992629164106211
2019-06-30,327.0,43.7,59.9,20.0,2.1,313.0,6.3,8.3,71.8,19.0,2.4,22.6,63.7,0.0,0.0,1.2,17.8,12.1,0,0,-0.3842953226598035,-0.923210217112981
2019-07-01,359.0,55.8,72.5,30.0,2.2,310.0,6.4,8.6,76.8,28.0,3.0,24.9,68.5,0.0,0.0,6.7,17.8,11.9,0,0,0.0453629881292537,-0.9989705697907147
2019-07-02,271.0,32.3,44.1,31.0,2.0,262.0,12.7,15.9,86.2,34.0,2.6,27.0,63.7,0.0,0.0,9.6,21.1,11.7,0,1,-0.9515944038794382,0.307356617799807
2019-07-03,292.0,24.4,27.3,20.0,2.1,192.0,18.2,30.4,92.0,20.0,2.6,24.2,46.9,0.0,0.0,20.4,21.4,11.7,0,1,0.2147353271670632,0.976672278334168
2019-07-04,335.0,32.4,35.9,21.0,2.1,189.0,13.0,16.1,87.9,22.0,3.2,21.8,44.6,0.0,0.0,30.0,21.1,12.1,0,1,0.2469990127227429,0.9690157314068696
2019-07-05,349.0,49.2,67.2,28.0,1.9,266.0,8.4,10.8,90.0,28.0,2.6,21.9,55.1,0.0,0.0,27.1,25.0,12.1,0,1,-0.7671651518152993,-0.6414496315691581
2019-07-06,330.0,41.9,50.8,24.0,1.8,276.0,8.0,10.7,88.0,25.0,2.5,23.0,53.7,0.0,0.0,11.5,21.4,11.3,0,0,-0.4477590878387695,-0.8941542368393682
2019-07-07,309.0,26.6,30.2,19.0,2.1,271.0,4.7,6.7,96.4,20.0,2.4,23.7,59.9,0.058,16.67,56.4,25.0,11.3,0,0,-0.40194777665596,-0.9156625933395612
2019-07-08,341.0,29.4,33.4,17.0,2.3,219.0,8.7,10.9,78.4,19.0,2.5,20.6,47.5,0.0,0.0,51.8,24.9,12.1,0,0,-0.6600016679609373,0.7512641335035107
2019-07-09,381.0,48.0,56.7,21.0,2.4,245.0,11.4,14.9,76.1,22.0,2.4,18.4,54.1,0.0,0.0,53.1,14.3,11.7,0,1,-0.4694715627858908,-0.8829475928589269
2019-07-10,360.0,33.3,37.2,17.0,2.8,243.0,15.0,19.7,70.1,18.0,2.6,17.6,57.4,0.057,8.33,36.2,21.2,10.4,0,1,0.0975828997591494,0.9952273999818312
2019-07-11,436.0,39.3,56.7,18.0,2.9,270.0,17.2,24.1,47.2,15.0,2.3,16.5,69.0,9.732,16.67,37.2,15.9,9.7,0,1,0.4756242090702752,0.8796485728666165
2019-07-12,431.0,51.1,67.7,18.0,2.7,272.0,10.9,16.4,52.4,17.0,2.4,16.9,72.7,0.0,0.0,55.0,10.7,9.8,0,1,-0.6494480483301835,-0.760405965600031
2019-07-13,436.0,37.2,45.1,17.0,2.9,320.0,7.0,9.1,58.3,13.0,2.2,17.1,85.8,0.808,37.5,74.6,22.5,9.4,0,0,-0.0348994967025009,-0.9993908270190958
2019-07-14,377.0,15.4,18.1,11.0,2.8,310.0,8.3,10.9,58.5,10.0,2.2,17.3,81.9,1.014,12.5,61.9,20.0,9.6,0,0,0.2756373558169991,0.9612616959383188
2019-07-15,325.0,25.7,29.7,13.0,2.4,275.0,9.5,12.2,73.6,11.0,2.5,19.9,53.8,0.0,0.0,27.8,21.4,11.5,0,0,0.0069812602979615,0.9999756307053947
2019-07-16,322.0,41.3,47.2,18.0,2.3,268.0,12.8,16.6,79.9,17.0,2.4,20.0,52.2,0.0,0.0,11.9,17.6,11.3,0,1,0.0923705874465615,0.995724698184582
2019-07-17,321.0,33.1,37.3,20.0,2.4,281.0,11.5,14.7,73.1,21.0,2.8,20.0,53.7,0.0,0.0,18.0,21.2,11.4,0,1,0.1409012319375826,0.9900236577165576
2019-07-18,326.0,40.9,50.7,21.0,2.3,278.0,11.0,13.7,73.5,19.0,2.3,20.2,56.9,0.0,0.0,41.7,21.1,11.7,0,1,0.7922896433551907,0.6101451639012677
2019-07-19,384.0,56.9,77.5,25.0,2.2,327.0,18.3,26.1,74.6,21.0,2.3,21.2,61.8,0.0,0.0,17.3,10.7,11.4,0,1,-0.4969739610275552,-0.8677654533689285
2019-07-20,342.0,37.1,41.5,24.0,2.2,342.0,9.9,12.5,74.3,22.0,2.7,21.6,72.4,7.732,12.5,37.2,17.5,11.5,0,0,0.9048270524660196,-0.4257792915650727
2019-07-21,308.0,35.9,40.9,24.0,2.1,333.0,7.1,10.2,79.1,20.0,2.8,24.4,67.2,2.463,8.33,37.5,21.0,11.3,0,0,0.4194520824461774,-0.9077774785329086
2019-07-22,383.0,27.5,30.9,16.0,2.2,347.0,22.8,28.1,64.9,15.0,2.6,23.1,67.2,0.116,8.33,44.1,24.7,10.9,0,0,0.2486898871648548,0.9685831611286312
2019-07-23,503.0,30.0,44.3,19.0,2.4,349.0,18.3,23.9,61.1,17.0,2.6,21.1,71.0,0.002,4.17,62.8,24.6,11.1,0,1,0.3826834323650898,0.9238795325112868
2019-07-24,408.0,24.3,28.8,17.0,2.1,319.0,15.8,22.4,62.3,14.0,2.6,22.5,62.3,0.0,0.0,29.1,17.5,11.5,0,1,0.1547103862994681,0.9879598657693892
2019-07-25,443.0,32.9,44.7,20.0,2.0,327.0,15.8,20.2,59.4,17.0,2.5,23.9,57.7,0.096,4.17,42.6,17.7,11.3,0,1,0.5920131787992196,0.8059282822485158
2019-07-26,471.0,48.5,68.9,26.0,2.1,345.0,11.4,15.5,72.0,25.0,2.6,22.8,66.9,8.97,4.17,32.7,30.7,11.3,0,1,0.7933533402912352,-0.6087614290087207
2019-07-27,446.0,22.9,26.1,14.0,2.3,347.0,23.1,40.9,67.3,13.0,2.3,21.5,80.5,8.199,16.67,47.4,24.7,10.4,0,0,0.7815204724188187,0.6238795967093862
2019-07-28,434.0,21.2,24.5,17.0,2.3,353.0,22.3,47.7,61.6,16.0,2.4,22.5,81.7,17.925,25.0,47.1,41.9,9.8,0,0,0.995724698184582,-0.0923705874465615
2019-07-29,466.0,37.5,52.8,20.0,2.2,385.0,11.7,14.6,51.9,16.0,2.2,22.4,81.4,0.091,16.67,66.6,14.1,10.6,0,0,-0.9976842788356052,-0.0680152906652476
2019-07-30,449.0,44.3,65.5,30.0,2.2,408.0,9.5,11.0,61.5,24.0,2.3,23.3,82.6,1.929,4.17,24.2,21.1,11.1,0,1,-0.4832823832550024,-0.8754645270000179
2019-07-31,368.0,28.6,34.7,27.0,2.0,421.0,14.2,16.6,64.0,22.0,2.4,24.4,79.4,0.134,12.5,32.2,17.8,10.8,0,1,0.0157073173118206,0.9998766324816606
2019-08-01,352.0,24.9,29.2,24.0,2.0,428.0,14.0,16.3,64.9,20.0,2.5,24.0,75.3,0.047,12.5,59.9,21.2,9.6,0,1,-0.3778407868184672,0.9258705848099948
2019-08-02,452.0,37.0,44.9,21.0,2.3,417.0,21.9,28.0,56.2,19.0,2.4,21.9,79.6,11.599,8.33,40.6,23.6,10.1,0,1,0.6032079877452825,0.7975839288252285
2019-08-03,404.0,15.3,18.1,16.0,2.4,330.0,11.4,13.3,65.3,13.0,2.3,20.4,76.8,2.641,29.17,69.0,24.8,11.2,0,0,-0.163325962241622,0.9865721616069696
2019-08-04,397.0,16.3,19.9,14.0,2.4,275.0,7.5,8.3,63.8,14.0,2.4,20.6,62.3,0.002,4.17,30.8,24.7,10.7,0,0,-0.300705799504273,0.9537169507482268
2019-08-05,477.0,53.4,78.5,24.0,2.3,287.0,9.6,11.1,59.4,18.0,3.0,20.3,69.4,0.0,0.0,20.7,21.3,11.3,0,0,-0.554844427447999,-0.8319541221304827
2019-08-06,437.0,59.7,95.0,28.0,1.9,333.0,10.9,12.4,58.6,23.0,2.6,21.0,75.8,2.915,8.33,37.1,21.6,11.6,0,1,-0.1925219665259072,-0.9812926639922452
2019-08-07,420.0,70.9,102.7,29.0,1.8,321.0,8.3,9.7,76.5,24.0,5.4,24.1,68.2,0.0,0.0,35.3,21.4,11.7,0,1,0.0296662440851108,-0.999559860119384
2019-08-08,354.0,47.1,63.0,20.0,1.7,287.0,10.3,11.6,54.9,16.0,2.4,23.1,73.8,0.01,8.33,52.3,17.6,10.9,0,1,-0.9205048534524404,-0.3907311284892738
2019-08-09,421.0,48.5,88.4,26.0,1.9,313.0,13.8,16.1,56.1,20.0,2.9,22.9,69.3,0.0,0.0,27.1,14.3,11.1,0,1,-0.9329535348254888,-0.3599968081200515
2019-08-10,372.0,52.1,66.9,23.0,1.6,276.0,8.1,9.0,71.8,20.0,2.5,24.8,63.2,0.0,0.0,15.2,14.2,11.7,0,0,-0.0069812602979614,-0.9999756307053947
2019-08-11,298.0,29.3,35.1,20.0,1.6,283.0,16.1,19.4,64.5,22.0,2.7,26.2,63.7,0.0,0.0,4.0,14.3,11.6,0,0,0.9598052919751868,0.2806667089207877
2019-08-12,405.0,63.1,85.0,35.0,1.8,344.0,11.3,12.9,74.2,29.0,3.7,28.1,61.9,0.0,0.0,0.8,14.4,11.5,0,0,0.2436150117860224,-0.9698720152847468
2019-08-13,330.0,48.6,67.0,30.0,1.8,352.0,9.4,11.3,79.2,26.0,4.4,27.2,57.5,0.0,0.0,8.8,31.6,11.7,0,1,-0.3305143927132236,0.9438009515832292
2019-08-14,269.0,22.4,26.3,12.0,1.7,323.0,8.9,10.1,60.9,10.0,2.4,18.9,83.2,6.987,16.67,57.4,24.7,9.7,0,1,-0.1547103862994675,0.9879598657693892
2019-08-15,324.0,33.2,38.9,13.2,1.7,349.0,18.3,28.1,52.0,12.0,2.6,17.0,71.3,0.0,0.0,71.5,17.7,10.9,0,1,0.1478094111296106,0.9890158633619168
2019-08-16,398.0,44.2,72.2,21.0,1.7,377.0,24.1,31.0,51.3,18.0,3.0,18.5,66.1,0.0,0.0,29.3,14.2,10.5,0,1,-0.5000000000000004,0.8660254037844384
2019-08-17,397.0,45.1,62.0,25.0,1.7,386.0,16.4,19.1,55.1,20.0,2.6,20.1,67.6,0.001,4.17,37.7,10.7,9.8,0,0,0.5328762760707298,-0.8461931661275641
2019-08-18,360.0,44.9,63.3,20.0,1.7,356.0,8.6,9.6,57.9,14.0,2.5,21.1,67.3,0.0,0.0,34.2,17.7,10.0,0,0,0.1598811876918347,-0.987136265072988
2019-08-19,326.0,45.0,56.2,23.0,1.6,362.0,10.7,12.4,69.7,21.0,3.7,24.3,55.1,0.0,0.0,6.1,10.7,11.7,0,0,0.5735764363510459,-0.8191520442889919
2019-08-20,319.0,34.2,39.0,23.0,1.6,368.0,8.4,9.4,73.8,23.0,3.3,26.1,55.3,0.0,0.0,13.5,10.7,10.3,0,1,0.9882283814465528,0.1529858362840381
2019-08-21,314.0,38.2,52.9,31.0,1.7,367.0,10.3,11.5,77.6,28.0,4.4,25.9,57.4,0.0,0.0,5.3,31.7,11.7,0,1,0.2571327931546962,0.9663760793213292
2019-08-22,273.0,21.5,23.9,15.0,1.6,346.0,11.4,14.1,64.7,14.0,2.7,22.9,61.8,0.0,0.0,17.1,28.3,11.7,0,1,0.374606593415912,0.9271838545667874
2019-08-23,281.0,25.4,28.0,22.0,1.7,370.0,16.0,19.5,64.2,23.0,3.3,24.1,61.3,0.0,0.0,43.5,17.8,11.5,0,1,0.421035813367491,0.907044014291465
2019-08-24,298.0,21.9,24.3,27.0,1.7,403.0,24.8,37.0,54.3,27.0,2.9,25.3,63.8,0.0,0.0,41.2,17.7,9.6,0,0,0.6115270401858311,0.79122353296749
2019-08-25,321.0,27.9,31.1,32.0,1.7,413.0,17.2,20.2,60.3,30.0,3.5,25.3,66.9,0.965,4.17,21.8,17.7,9.7,0,0,0.8405666034956844,0.5417082102827399
2019-08-26,347.0,40.0,52.1,29.0,1.8,386.0,20.1,22.8,62.2,24.0,2.5,23.9,70.6,0.035,8.33,55.3,10.7,11.3,0,0,0.8813034520649922,0.472550764869054
2019-08-27,365.0,47.3,60.8,30.0,1.8,398.0,28.3,40.9,55.1,28.0,3.1,23.8,70.3,0.47,25.0,46.7,11.1,10.6,0,1,0.9602936856769432,0.2789911060392293
2019-08-28,394.0,57.0,73.2,35.0,2.0,382.0,24.5,28.8,65.5,29.0,2.9,25.7,60.1,0.0,0.0,9.6,10.6,11.1,0,1,0.9654726308792252,0.2605045086426482
2019-08-29,392.0,53.7,76.3,43.0,1.9,398.0,23.9,27.2,63.2,41.0,3.9,25.6,57.0,0.0,0.0,16.6,14.3,11.1,0,1,0.7581343361976521,0.6520984038303922
2019-08-30,317.0,38.1,47.5,36.0,1.9,399.0,27.7,34.0,56.4,34.0,2.9,25.8,58.5,0.0,0.0,2.6,21.0,11.3,0,1,0.6600016679609367,0.7512641335035112
2019-08-31,275.0,24.2,26.2,34.0,1.8,362.0,44.9,89.6,59.9,34.0,3.2,25.9,52.5,0.0,0.0,3.5,21.2,11.5,0,0,0.7705132427757893,0.6374239897486897
2019-09-01,339.0,45.5,52.4,35.0,2.0,355.0,14.0,15.2,75.9,35.0,5.2,24.9,51.4,0.0,0.0,5.8,14.4,10.8,1,0,0.6717205893229903,-0.74080459628675
2019-09-02,374.0,56.2,93.3,44.0,2.3,339.0,28.8,34.8,69.5,40.0,6.0,24.6,49.7,0.0,0.0,3.9,10.7,11.5,1,0,-0.7933533402912349,-0.6087614290087209
2019-09-03,263.0,23.1,28.3,15.0,2.0,280.0,11.1,13.5,48.3,15.0,2.4,18.6,73.0,0.126,4.17,46.9,24.9,10.6,1,1,0.0801989243288589,0.9967788784562472
2019-09-04,307.0,35.1,42.5,13.0,1.9,255.0,20.7,24.1,50.8,10.0,2.4,17.2,63.5,0.004,4.17,34.4,14.2,11.3,1,1,0.0854169231373674,0.9963452961909064
2019-09-05,317.0,39.5,52.5,20.0,1.8,293.0,36.7,61.2,45.3,18.0,2.6,18.7,55.5,0.0,0.0,3.7,13.1,11.2,1,1,0.5343523493898262,0.8452618332218562
2019-09-06,298.0,32.0,37.2,22.0,2.0,277.0,26.8,33.5,57.6,21.0,2.7,19.9,57.6,0.0,0.0,32.2,28.2,10.9,1,1,0.4909037536151407,0.8712138111201895
2019-09-07,347.0,32.7,40.5,27.0,2.0,280.0,15.0,23.2,69.3,29.0,4.0,21.1,56.6,0.026,4.17,63.4,21.2,11.1,1,0,0.4725507648690539,0.8813034520649923
2019-09-08,360.0,30.3,34.4,21.0,2.3,312.0,8.5,9.9,66.3,19.0,2.7,20.2,76.4,3.039,12.5,55.3,17.7,10.0,1,0,0.9812926639922452,-0.1925219665259073
2019-09-09,459.0,50.1,99.6,24.0,2.5,312.0,13.5,16.9,53.2,19.0,2.4,18.0,78.1,9.796,8.33,65.4,42.5,9.9,1,0,0.9857034690888536,-0.1684893795650026
2019-09-10,378.0,43.7,60.7,15.0,2.2,287.0,17.5,20.1,52.2,11.0,2.3,16.3,81.0,1.201,4.17,47.4,10.9,7.3,1,1,0.8508111094240512,0.5254716510722678
2019-09-11,364.0,37.5,45.9,20.0,2.2,307.0,22.2,27.6,62.0,17.0,2.6,20.1,63.8,0.0,0.0,23.5,14.2,10.2,1,1,0.3907311284892737,0.9205048534524404
2019-09-12,355.0,38.0,44.1,23.0,2.1,329.0,23.8,28.4,63.4,23.0,3.7,21.6,59.6,0.0,0.0,21.9,14.4,11.7,1,1,-0.3762242631393658,0.9265286308718372
2019-09-13,394.0,43.9,50.5,22.0,2.1,340.0,23.5,27.4,68.9,21.0,3.2,20.4,60.9,0.0,0.0,1.0,14.2,10.6,1,1,-0.1079993557060225,0.9941509639723154
2019-09-14,322.0,21.9,25.4,16.0,2.1,251.0,14.0,16.9,54.4,15.0,2.8,18.6,57.2,0.0,0.0,23.6,35.3,10.0,1,0,0.3826834323650898,0.9238795325112868
2019-09-15,435.0,35.8,59.7,19.0,2.1,259.0,18.3,22.2,49.6,16.0,2.9,16.3,53.3,0.0,0.0,2.5,17.6,9.8,1,0,-0.6560590289905074,0.7547095802227719
2019-09-16,440.0,56.4,99.3,27.0,2.3,282.0,11.0,12.3,62.0,19.0,2.7,18.6,60.8,0.0,0.0,10.3,17.9,11.1,1,0,-0.6626200482157375,-0.7489557207890021
2019-09-17,420.0,44.3,89.2,18.0,2.3,285.0,10.3,12.1,49.6,13.0,2.6,18.9,70.8,0.995,8.33,64.5,28.5,10.9,1,1,-0.8677654533689281,-0.4969739610275559
2019-09-18,393.0,39.5,54.1,14.0,1.9,226.0,17.3,29.2,45.1,12.0,2.5,14.6,52.4,0.0,0.0,20.9,21.4,11.1,1,1,-0.9323238012155124,0.3616245700820922
2019-09-19,453.0,38.5,61.1,23.0,2.0,229.0,25.1,43.1,35.7,18.0,2.8,10.9,58.4,0.0,0.0,24.5,14.2,11.1,1,1,0.5548444274479993,0.8319541221304826
2019-09-20,519.0,39.1,75.1,21.0,2.2,299.0,24.4,39.9,35.1,19.0,3.0,11.2,57.6,0.002,4.17,21.1,21.3,11.5,1,1,0.0558215049931638,0.998440764181981
2019-09-21,709.0,53.0,126.5,35.0,2.3,387.0,23.0,35.8,35.7,32.0,2.9,11.9,55.7,0.0,0.0,4.7,10.7,11.1,1,0,0.2044960518417905,-0.978867388761685
2019-09-22,611.0,45.3,86.5,32.0,2.0,312.0,19.3,25.9,44.1,26.0,3.0,13.3,54.3,0.0,0.0,7.4,10.6,11.1,1,0,0.998440764181981,0.0558215049931639
2019-09-23,539.0,45.7,88.0,34.0,2.0,591.4,35.1,51.3,23.0,31.0,3.4599999999999995,13.0,69.3,0.12,12.5,87.6,14.2,10.6,1,0,0.5504807400849955,0.8348478632634065
2019-09-24,469.0,51.1,74.6,35.0,1.9,365.0,23.2,41.6,41.8,30.0,1.86,16.9,65.1,0.0,0.0,81.8,17.7,11.1,1,1,0.5906056676199254,0.8069603121438019
2019-09-25,577.0,48.3,99.8,41.0,2.3,484.8,15.8,18.4,30.7,32.0,3.22,15.1,96.0,10.206,12.5,85.3,14.2,5.9,1,1,0.2215484976194677,-0.9751493543055632
2019-09-26,557.0,46.9,128.1,33.0,2.5,627.6,14.6,18.8,23.6,19.0,3.28,15.7,91.6,0.616,12.5,72.2,17.6,8.3,1,1,-0.5678437450531013,-0.8231363685344418
2019-09-27,611.0,56.3,167.5,24.0,2.6,617.6,15.0,33.4,32.8,13.0,3.76,14.4,84.8,1.996,8.33,48.8,14.2,7.8,1,1,-0.1010562971829465,-0.9948807088287882
2019-09-28,426.0,46.8,74.1,22.0,2.3,403.0,11.6,13.9,36.5,15.0,4.5,16.4,80.2,0.002,8.33,50.1,21.3,10.6,1,0,-0.3239174181981496,-0.9460853588275452
2019-09-29,395.0,40.6,63.4,14.0,2.1,346.0,8.0,9.8,40.2,10.0,2.2,15.6,77.1,0.0,0.0,31.1,14.4,9.3,1,0,-0.4051415867798627,-0.9142539552342636
2019-09-30,415.0,50.3,104.2,20.0,2.3,401.0,7.4,9.0,50.8,18.0,2.7,17.7,72.7,7.718,4.17,37.4,28.8,10.2,1,0,-0.4632960351198614,-0.8862035792312148
2019-10-01,491.0,54.7,118.5,20.0,2.3,477.0,17.0,23.6,36.3,16.0,2.3,14.2,68.5,0.0,0.0,5.3,21.5,11.5,1,1,-0.2130303862749768,-0.9770455744352636
2019-10-02,623.0,71.7,162.4,36.0,2.7,539.0,22.3,28.4,44.2,30.0,5.0,17.3,65.4,0.003,4.17,30.0,21.4,10.9,1,1,0.3891239501402064,-0.9211854055657211
2019-10-03,422.0,33.9,50.6,14.0,2.1,543.0,18.1,37.5,29.2,14.0,2.0,11.8,86.4,6.195,12.5,69.9,31.8,8.8,1,1,-0.3583679495453007,0.9335804264972016
2019-10-04,545.0,38.4,81.6,21.0,2.1,602.0,24.4,46.0,26.2,19.0,2.4,10.2,73.9,0.0,0.0,60.1,14.3,10.6,1,1,-0.1391731009600658,0.9902680687415704
2019-10-05,585.0,44.2,92.1,23.0,2.1,542.0,14.0,22.2,29.4,18.0,2.0,9.4,85.4,1.944,12.5,72.5,17.9,10.3,1,0,0.0836778433323157,-0.9964928592495044
2019-10-06,368.0,17.0,20.1,10.0,1.9,411.0,9.9,15.6,38.2,10.0,1.9,9.8,77.6,7.327,12.5,71.1,28.5,10.1,1,0,-0.0854169231373668,0.9963452961909064
2019-10-07,465.0,33.3,45.8,14.0,2.1,391.0,21.5,31.1,35.9,13.0,2.1,7.1,62.5,0.0,0.0,29.9,21.3,10.8,1,0,0.1873813145857246,0.9822872507286888
2019-10-08,593.0,57.0,114.8,24.0,2.4,420.0,19.0,28.2,41.7,19.0,2.0,6.8,62.0,0.0,0.0,16.1,17.9,10.9,1,1,0.0069812602979616,-0.9999756307053947
2019-10-09,584.0,63.1,130.7,34.0,3.0,409.0,15.3,20.3,51.5,29.0,5.4,13.0,57.8,0.0,0.0,21.3,28.5,11.1,1,1,0.0331551783885265,-0.9994502159417572
2019-10-10,427.0,44.8,85.6,19.0,2.3,313.0,9.4,11.0,45.6,14.0,2.1,13.7,69.9,0.0,0.0,76.0,28.5,10.0,1,1,-0.8007313709487334,-0.599023598515586
2019-10-11,493.0,48.3,100.4,17.0,2.2,324.0,13.4,16.9,37.2,13.0,1.7,12.3,74.4,0.023,8.33,24.2,24.6,10.9,1,1,-0.8703556959398996,-0.4924235601034672
2019-10-12,813.0,58.2,138.6,35.0,2.5,559.0,25.8,50.5,32.1,28.0,2.8,12.5,71.1,0.0,0.0,16.9,14.3,10.5,1,0,0.450877540689431,-0.8925858184521254
2019-10-13,802.0,52.7,106.4,42.0,2.3,571.0,26.7,40.8,36.8,37.0,2.9,13.6,74.8,0.0,0.0,17.6,10.5,10.1,1,0,0.9865721616069694,-0.1633259622416224
2019-10-14,872.0,68.2,171.3,46.0,2.7,585.0,37.5,87.0,33.8,39.0,3.6,14.6,75.1,0.0,0.0,20.3,7.3,10.5,1,0,0.7337298645028764,0.6794413042615165
2019-10-15,835.0,74.8,176.0,53.0,2.7,567.0,35.2,61.2,28.6,39.0,3.84,16.1,71.9,0.0,0.0,3.1,10.7,10.3,1,1,0.9838850379335417,-0.1788022151163494
2019-10-16,733.0,74.0,142.3,52.0,3.2,517.0,31.9,66.3,42.0,55.0,3.5200000000000005,15.9,70.7,0.0,0.0,1.4,15.4,10.6,1,1,-0.1079993557060226,-0.9941509639723154
2019-10-17,692.0,54.7,145.2,37.0,2.6,415.0,35.0,72.1,24.7,38.0,1.8,15.6,72.7,0.0,0.0,17.0,10.7,9.8,1,1,0.2402280424772637,0.9707164815781908
2019-10-18,999.0,85.6,231.0,71.0,3.2,590.0,40.4,70.4,36.7,82.0,3.9,15.5,73.1,0.0,0.0,33.0,10.7,10.2,1,1,0.607375839723287,-0.7944146205354179
2019-10-19,1027.0,73.0,178.6,70.0,2.8,642.0,33.2,57.3,37.4,82.0,2.9,14.8,76.7,0.0,0.0,14.6,14.3,9.4,1,0,0.3810703763502743,-0.924546033612313
2019-10-20,930.0,70.5,159.4,72.0,3.4,565.0,29.4,43.7,44.7,76.0,6.1,15.3,73.7,0.0,0.0,2.1,14.4,8.5,1,0,0.3272178989791037,-0.9449489121575309
2019-10-21,990.0,88.4,222.1,70.0,4.1,636.0,43.4,86.9,37.9,75.0,7.3,15.9,69.5,0.0,0.0,7.6,15.4,10.6,1,0,0.2973748740777863,-0.9547607995027974
2019-10-22,1052.0,79.0,228.4,75.0,3.8,701.0,42.9,103.3,33.9,79.0,3.7,15.9,73.4,0.0,0.0,2.0,10.6,9.7,1,1,0.8580649057236445,-0.5135412520581703
2019-10-23,820.0,55.9,103.5,55.0,2.7,513.0,30.5,43.4,44.8,58.0,2.5,16.6,74.7,0.0,0.0,5.0,9.5,9.3,1,1,0.8821268660176678,0.4710118812194099
2019-10-24,883.0,71.1,177.6,61.0,2.9,534.0,39.7,77.7,41.6,60.0,3.1,16.2,67.6,0.0,0.0,0.0,8.5,8.3,1,1,0.8309844692743283,0.5562956155003048
2019-10-25,1190.0,73.6,241.0,91.0,3.9,1039.8,35.739999999999995,92.06,41.6,76.6,3.96,13.9,72.0,0.0,0.0,0.0,10.7,8.7,1,1,-0.3665012267242972,0.9304175679820246
2019-10-26,1282.0,75.3,237.7,90.0,3.2,814.0,39.5,103.1,34.8,99.0,3.6,12.5,78.3,0.0,0.0,0.0,11.1,9.0,1,0,0.2537579445848053,-0.9672677527758768
2019-10-27,1234.0,67.4,165.5,99.0,2.7,921.0,41.5,81.9,35.1,106.0,3.7,11.3,79.9,0.0,0.0,0.0,10.7,8.0,1,0,0.446197813109809,-0.894934361602025
2019-10-28,776.0,46.8,104.8,63.0,2.5,584.0,35.7,58.8,32.0,66.0,2.9,10.6,78.5,0.0,0.0,53.7,21.3,7.9,1,0,0.5548444274479993,0.8319541221304826
2019-10-29,442.0,30.9,40.4,18.0,2.3,276.0,27.0,34.0,38.1,21.0,2.6,9.2,59.6,0.01,4.17,94.6,21.3,10.0,1,1,0.1976573403791261,0.980271174621722
2019-10-30,448.0,28.0,35.3,14.0,2.2,237.0,19.4,24.1,42.2,16.0,2.2,8.2,61.8,0.006,4.17,87.7,24.9,10.0,1,1,0.1788022151163496,0.9838850379335417
2019-10-31,681.0,41.5,100.5,24.0,2.4,421.0,37.5,79.4,22.3,27.0,2.2,5.8,70.9,0.006,4.17,78.0,17.7,9.6,1,1,0.5343523493898262,0.8452618332218562
2019-11-01,1145.0,48.7,116.7,49.0,2.3,806.0,36.2,70.9,21.7,54.0,2.3,4.0,80.1,0.0,0.0,49.3,10.6,9.0,1,1,0.979575249599344,-0.2010779211459644
2019-11-02,712.0,33.2,74.0,21.0,2.0,421.0,20.4,25.6,16.6,20.0,1.8,5.9,90.8,6.586,12.5,77.1,18.4,8.7,1,0,0.8917975296052141,-0.4524347093117827
2019-11-03,469.0,28.3,44.4,13.0,1.8,318.0,11.3,13.8,32.9,11.0,2.0,13.3,86.4,13.816,8.33,81.4,24.5,11.2,1,0,0.2571327931546965,-0.9663760793213292
2019-11-04,460.0,40.6,88.7,13.0,2.1,236.0,7.7,9.0,43.9,10.0,2.0,15.0,81.4,2.149,16.67,78.5,35.7,9.8,1,0,-0.1564344650402307,-0.9876883405951378
2019-11-05,498.0,39.1,91.0,16.0,2.2,210.0,10.0,11.9,41.3,13.0,4.5,14.3,77.4,0.099,8.33,51.5,28.9,10.6,1,1,0.0505929400767133,-0.998719357184186
2019-11-06,687.0,40.9,112.4,21.0,2.2,445.0,18.4,48.9,30.5,17.0,1.7,11.6,94.9,8.122,12.5,81.6,25.1,9.1,1,1,-0.6387678175155975,-0.7693995550468952
2019-11-07,619.0,35.8,99.6,21.0,2.1,339.0,19.1,26.4,19.9,20.0,1.7,10.7,97.0,1.211,8.33,72.6,19.5,7.8,1,1,0.4832823832550026,-0.8754645270000178
